name,nationalität,position,vereine
Erling Haaland,Norwegen,Stürmer,"Bryne;Molde;RB Salzburg;Borussia Dortmund;Manchester City"
Cristiano Ronaldo,Portugal,Stürmer,"Sporting CP;Manchester United;Real Madrid;Juventus;Al-Nassr"
Toni Kroos,Deutschland,Mittelfeld,"Hansa Rostock;Bayern München;Bayer Leverkusen;Real Madrid"
Lionel Messi,Argentinien,Stürmer,"FC Barcelona;Paris Saint-Germain;Inter Miami"
Kylian Mbappé,Frankreich,Stürmer,"AS Monaco;Paris Saint-Germain"
Kevin De Bruyne,Belgien,Mittelfeld,"Genk;Chelsea;Wolfsburg;Manchester City"
Virgil van Dijk,Niederlande,Verteidiger,"Groningen;Celtic;Southampton;Liverpool"
Manuel Neuer,Deutschland,Torwart,"Schalke 04;Bayern München"
Robert Lewandowski,Polen,Stürmer,"Znicz Pruszków;Lech Posen;Borussia Dortmund;Bayern München;FC Barcelona"
Neymar,Brasilien,Stürmer,"Santos;FC Barcelona;Paris Saint-Germain;Al-Hilal"
Luka Modrić,Kroatien,Mittelfeld,"Dinamo Zagreb;Tottenham Hotspur;Real Madrid"
Sergio Ramos,Spanien,Verteidiger,"Sevilla;Real Madrid;Paris Saint-Germain"
Mohamed Salah,Ägypten,Stürmer,"Basel;Chelsea;Fiorentina;Roma;Liverpool"
Sadio Mané,Senegal,Stürmer,"Metz;RB Salzburg;Southampton;Liverpool;Al-Nassr"
Joshua Kimmich,Deutschland,Mittelfeld,"RB Leipzig;Bayern München"
Jude Bellingham,England,Mittelfeld,"Birmingham City;Borussia Dortmund;Real Madrid"
Erling Haaland,Norwegen,Stürmer,"Bryne;Molde;RB Salzburg;Borussia Dortmund;Manchester City"
Pedri,Spanien,Mittelfeld,"Las Palmas;FC Barcelona"
Gavi,Spanien,Mittelfeld,"FC Barcelona"
Harry Kane,England,Stürmer,"Tottenham Hotspur;Bayern München"
Vinícius Júnior,Brasilien,Stürmer,"Flamengo;Real Madrid"
Rodri,Spanien,Mittelfeld,"Villarreal;Atlético Madrid;Manchester City"
Marc-André ter Stegen,Deutschland,Torwart,"Borussia Mönchengladbach;FC Barcelona"